Time,Open,High,Low,Close,Volume
2025-01-01 00:00:00,2150.00,2180.50,2120.25,2165.75,8234567890
2025-01-02 00:00:00,2165.75,2210.00,2150.00,2195.50,8543210987
2025-01-03 00:00:00,2195.50,2230.75,2175.00,2200.25,7325678901
2025-01-04 00:00:00,2200.25,2225.00,2180.50,2190.00,7456789012
2025-01-05 00:00:00,2190.00,2280.25,2185.00,2260.75,9654321098
2025-01-06 00:00:00,2260.75,2320.50,2250.00,2300.25,10765432109
2025-01-07 00:00:00,2300.25,2380.00,2290.75,2350.50,11876543210
2025-01-08 00:00:00,2350.50,2420.25,2340.00,2400.75,12123456789
2025-01-09 00:00:00,2400.75,2450.00,2380.50,2420.25,10234567890
2025-01-10 00:00:00,2420.25,2500.75,2410.00,2480.50,9345678901
2025-01-15 00:00:00,2480.50,2550.00,2460.25,2520.75,11456789012
2025-01-20 00:00:00,2520.75,2620.50,2500.00,2580.25,13567890123
2025-01-25 00:00:00,2580.25,2680.00,2560.75,2650.50,14678901234
2025-01-31 00:00:00,2650.50,2750.25,2630.00,2720.75,15789012345
2025-02-05 00:00:00,2720.75,2820.00,2700.50,2800.25,16890123456
2025-02-10 00:00:00,2800.25,2900.75,2780.00,2880.50,17012345678
2025-02-15 00:00:00,2880.50,2980.00,2860.25,2950.75,18123456789
2025-02-20 00:00:00,2950.75,3050.50,2920.00,3020.25,19234567890
2025-02-28 00:00:00,3020.25,3150.00,3000.75,3100.50,20345678901
2025-03-05 00:00:00,3100.50,3250.25,3080.00,3200.75,21456789012
2025-03-10 00:00:00,3200.75,3380.00,3180.50,3350.25,22567890123
2025-03-15 00:00:00,3350.25,3500.75,3320.00,3450.50,24678901234
2025-03-20 00:00:00,3450.50,3580.00,3400.25,3500.75,23789012345
2025-03-25 00:00:00,3500.75,3550.50,3350.00,3400.25,21890123456
2025-03-31 00:00:00,3400.25,3480.00,3320.75,3420.50,20012345678
2025-04-05 00:00:00,3420.50,3600.25,3400.00,3550.75,22123456789
2025-04-10 00:00:00,3550.75,3750.00,3520.50,3700.25,25234567890
2025-04-15 00:00:00,3700.25,3900.75,3680.00,3850.50,28345678901
2025-04-20 00:00:00,3850.50,4050.00,3820.25,4000.75,31456789012
2025-04-25 00:00:00,4000.75,4150.50,3980.00,4100.25,30567890123
2025-04-30 00:00:00,4100.25,4280.00,4080.75,4250.50,32678901234
2025-05-05 00:00:00,4250.50,4450.25,4220.00,4400.75,34789012345
2025-05-10 00:00:00,4400.75,4600.00,4380.50,4550.25,36890123456
2025-05-15 00:00:00,4550.25,4750.75,4520.00,4700.50,38012345678
2025-05-20 00:00:00,4700.50,4900.00,4680.25,4850.75,40123456789
2025-05-25 00:00:00,4850.75,5050.50,4820.00,5000.25,42234567890
2025-05-31 00:00:00,5000.25,5200.00,4980.75,5150.50,44345678901
2025-06-05 00:00:00,5150.50,5300.25,5050.00,5100.75,41456789012
2025-06-10 00:00:00,5100.75,5250.00,5000.50,5180.25,39567890123
2025-06-15 00:00:00,5180.25,5400.75,5150.00,5350.50,43678901234
2025-06-20 00:00:00,5350.50,5550.00,5320.25,5500.75,45789012345
2025-06-25 00:00:00,5500.75,5650.50,5400.00,5450.25,42890123456
2025-06-30 00:00:00,5450.25,5550.00,5350.75,5480.50,40012345678
